Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,InternetService,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
Female,0,No,Yes,71,Yes,Fiber optic,Two year,Yes,Electronic check,70.7,4856.5,No
Female,0,Yes,No,16,Yes,DSL,Two year,No,Credit card,56.44,859.49,No
Male,0,No,No,40,Yes,DSL,Month-to-month,No,Credit card,60.43,3001.93,No
Female,0,No,No,15,Yes,Fiber optic,One year,No,Electronic check,65.18,1321.26,No
Male,0,Yes,No,9,Yes,Fiber optic,Month-to-month,Yes,Credit card,106.78,673.13,No
Male,0,No,No,1,Yes,Fiber optic,One year,Yes,Bank transfer,116.23,227.38,No
Female,0,Yes,No,2,Yes,No,Month-to-month,Yes,Electronic check,104.42,368.63,Yes
Female,0,No,Yes,35,Yes,No,Two year,Yes,Bank transfer,104.17,3578.37,No
Male,1,Yes,No,32,Yes,Fiber optic,Two year,No,Electronic check,39.9,1312.46,No
Male,0,No,No,3,Yes,DSL,Month-to-month,Yes,Electronic check,46.87,195.81,Yes
Male,1,Yes,No,26,Yes,Fiber optic,Month-to-month,Yes,Credit card,79.6,1800.28,Yes
Male,0,Yes,Yes,20,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,85.61,1505.93,No
Male,0,No,Yes,42,Yes,Fiber optic,Month-to-month,Yes,Electronic check,40.27,1725.8,Yes
Female,1,Yes,No,72,Yes,DSL,Month-to-month,No,Mailed check,94.63,6833.24,No
Female,0,No,No,50,Yes,DSL,Month-to-month,No,Credit card,40.0,1858.29,No
Female,0,No,No,67,Yes,DSL,Two year,Yes,Mailed check,46.3,2943.22,No
Female,0,No,No,14,Yes,DSL,Month-to-month,Yes,Credit card,50.68,691.56,Yes
Female,0,Yes,No,16,Yes,DSL,Two year,Yes,Credit card,104.6,1850.83,No
Female,1,No,No,55,Yes,No,Month-to-month,Yes,Electronic check,93.21,5111.25,No
Male,0,Yes,No,23,No,DSL,Month-to-month,No,Bank transfer,73.07,2005.16,No
Male,0,Yes,Yes,62,Yes,Fiber optic,Month-to-month,No,Bank transfer,101.97,6182.98,No
Female,0,No,Yes,34,Yes,No,Two year,Yes,Bank transfer,101.29,3482.48,No
Male,0,No,Yes,15,Yes,Fiber optic,Month-to-month,No,Mailed check,58.98,813.84,No
Male,1,No,No,61,Yes,Fiber optic,Month-to-month,Yes,Electronic check,98.14,6104.13,No
Male,0,Yes,No,40,Yes,Fiber optic,One year,Yes,Electronic check,40.62,1468.48,No
Female,0,No,No,58,Yes,DSL,One year,Yes,Bank transfer,70.32,4464.04,No
Male,0,No,No,33,Yes,Fiber optic,One year,Yes,Bank transfer,31.82,711.94,No
Female,0,Yes,No,10,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,62.68,969.9,No
Male,0,No,No,50,No,Fiber optic,Month-to-month,No,Bank transfer,72.04,3620.0,No
Male,0,Yes,No,9,Yes,Fiber optic,Two year,No,Electronic check,27.99,362.39,No
Male,0,Yes,No,48,Yes,No,One year,Yes,Electronic check,66.26,3447.38,No
Male,0,No,No,31,Yes,Fiber optic,One year,No,Credit card,85.17,2811.8,No
Female,0,No,No,57,Yes,Fiber optic,Month-to-month,Yes,Mailed check,81.41,4494.36,No
Male,0,Yes,No,63,Yes,Fiber optic,Month-to-month,Yes,Credit card,25.44,1722.74,No
Male,0,Yes,No,30,No,Fiber optic,Two year,Yes,Electronic check,29.53,1259.39,No
Female,0,Yes,No,64,Yes,Fiber optic,One year,Yes,Mailed check,55.14,3351.5,No
Female,1,No,No,8,Yes,Fiber optic,Month-to-month,Yes,Credit card,104.27,1257.85,Yes
Male,0,Yes,No,8,Yes,No,Two year,No,Electronic check,106.98,932.98,No
Female,0,Yes,No,72,Yes,DSL,One year,No,Electronic check,50.96,3582.47,No
Female,1,No,No,42,No,Fiber optic,Month-to-month,Yes,Bank transfer,91.89,3680.72,No
Male,0,Yes,No,33,Yes,DSL,Month-to-month,No,Bank transfer,77.74,2520.76,No
Female,0,No,No,12,Yes,Fiber optic,One year,Yes,Credit card,118.34,1029.02,Yes
Female,0,Yes,Yes,21,Yes,Fiber optic,Month-to-month,No,Credit card,29.46,535.61,No
Female,0,No,No,50,Yes,Fiber optic,One year,Yes,Bank transfer,74.79,3686.91,No
Male,1,Yes,No,60,Yes,Fiber optic,One year,Yes,Electronic check,79.25,4540.12,No
Male,0,Yes,No,66,Yes,Fiber optic,Month-to-month,No,Mailed check,50.77,3500.39,No
Male,0,Yes,Yes,30,Yes,DSL,Two year,Yes,Credit card,24.7,697.25,No
Female,0,No,No,33,Yes,DSL,Month-to-month,Yes,Mailed check,25.21,704.77,No
Female,0,No,No,12,Yes,DSL,Month-to-month,Yes,Credit card,65.36,719.25,Yes
Male,0,Yes,No,6,Yes,No,One year,Yes,Bank transfer,89.25,606.52,No
Male,0,Yes,Yes,32,No,DSL,One year,Yes,Electronic check,90.02,2895.28,No
Female,0,No,No,42,Yes,No,Month-to-month,Yes,Mailed check,38.1,1460.0,No
Female,0,Yes,No,8,Yes,DSL,One year,No,Bank transfer,105.8,871.53,No
Female,0,Yes,No,30,Yes,Fiber optic,Two year,Yes,Electronic check,57.72,1721.46,No
Male,0,No,No,47,Yes,Fiber optic,Two year,Yes,Electronic check,116.44,5244.79,No
Female,0,Yes,Yes,59,Yes,Fiber optic,Two year,Yes,Bank transfer,31.82,1819.68,No
Male,0,Yes,No,68,Yes,Fiber optic,Month-to-month,No,Electronic check,103.65,7164.07,No
Female,0,Yes,Yes,25,No,Fiber optic,Month-to-month,No,Electronic check,110.83,2885.18,No
Male,0,Yes,No,29,Yes,No,One year,Yes,Bank transfer,102.27,2919.84,No
Male,0,No,No,63,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,100.88,6490.79,Yes
Male,0,No,No,50,No,DSL,One year,Yes,Mailed check,56.13,2610.51,No
Female,0,No,Yes,20,Yes,DSL,Month-to-month,Yes,Credit card,91.33,1636.8,No
Female,1,Yes,Yes,50,Yes,Fiber optic,Month-to-month,Yes,Credit card,77.93,3846.25,No
Male,0,No,Yes,12,Yes,Fiber optic,Month-to-month,Yes,Mailed check,62.45,1048.91,No
Female,0,Yes,Yes,33,Yes,Fiber optic,Month-to-month,No,Electronic check,119.31,3969.88,No
Male,0,No,No,23,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,49.05,1073.08,No
Male,0,Yes,Yes,72,Yes,Fiber optic,One year,No,Electronic check,61.31,4723.15,No
Male,0,No,No,3,Yes,Fiber optic,One year,Yes,Credit card,110.29,273.48,No
Female,0,Yes,Yes,62,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,48.9,3478.75,No
Male,0,Yes,Yes,21,No,Fiber optic,Month-to-month,No,Mailed check,35.27,638.41,No
Female,0,Yes,No,3,No,Fiber optic,Two year,No,Mailed check,51.0,51.0,No
Male,0,Yes,Yes,48,No,No,Month-to-month,Yes,Mailed check,95.93,4571.37,No
Male,0,Yes,No,49,Yes,Fiber optic,Month-to-month,No,Credit card,105.99,5143.69,No
Male,0,No,No,11,Yes,No,Month-to-month,Yes,Electronic check,31.44,184.3,No
Female,0,No,No,3,Yes,DSL,One year,Yes,Credit card,82.17,766.9,Yes
Male,0,Yes,No,9,Yes,Fiber optic,Two year,No,Electronic check,76.73,754.3,No
Female,0,No,Yes,30,Yes,Fiber optic,One year,No,Bank transfer,86.88,2699.25,No
Female,0,No,No,10,Yes,Fiber optic,Two year,Yes,Credit card,87.11,778.72,No
Male,1,No,No,51,Yes,DSL,Two year,No,Mailed check,115.95,5797.92,No
Female,0,No,No,6,Yes,Fiber optic,Month-to-month,No,Electronic check,54.65,533.01,No
Female,0,No,Yes,57,Yes,Fiber optic,Month-to-month,Yes,Credit card,49.98,2513.69,No
Male,1,No,No,63,Yes,No,Month-to-month,Yes,Credit card,78.12,4692.99,No
Male,1,No,No,52,Yes,DSL,Month-to-month,Yes,Electronic check,62.94,3223.42,No
Male,0,No,Yes,68,No,DSL,One year,Yes,Mailed check,67.38,4852.05,No
Female,1,Yes,No,68,Yes,Fiber optic,Month-to-month,No,Credit card,26.93,1756.34,No
Male,1,Yes,Yes,4,No,Fiber optic,Month-to-month,Yes,Electronic check,34.82,222.51,Yes
Female,0,Yes,No,25,Yes,DSL,Month-to-month,No,Bank transfer,113.54,2844.05,No
Female,0,No,Yes,55,Yes,Fiber optic,One year,Yes,Mailed check,26.83,1734.9,No
Female,0,Yes,No,25,Yes,Fiber optic,One year,No,Electronic check,79.01,1658.31,No
Male,0,No,Yes,54,Yes,DSL,Two year,No,Credit card,95.46,5302.03,No
Female,0,No,No,56,Yes,Fiber optic,Month-to-month,No,Electronic check,21.19,1146.86,No
Male,0,No,Yes,72,Yes,Fiber optic,Month-to-month,No,Credit card,42.27,3228.42,No
Male,0,Yes,No,24,Yes,Fiber optic,Two year,No,Bank transfer,57.71,1221.18,No
Male,0,No,Yes,26,Yes,Fiber optic,One year,Yes,Mailed check,70.68,1842.56,No
Male,0,No,No,2,Yes,DSL,One year,No,Mailed check,54.16,87.82,No
Male,1,Yes,Yes,21,Yes,No,Month-to-month,No,Mailed check,84.9,1582.41,No
Male,0,No,Yes,21,Yes,Fiber optic,Month-to-month,Yes,Credit card,42.64,639.36,No
Male,0,Yes,Yes,33,Yes,DSL,Two year,Yes,Bank transfer,22.55,628.07,No
Male,0,No,Yes,31,Yes,Fiber optic,One year,No,Bank transfer,20.16,650.95,No
Female,1,Yes,Yes,62,Yes,DSL,One year,Yes,Mailed check,54.55,3230.72,No
Male,1,Yes,No,56,Yes,Fiber optic,Month-to-month,Yes,Electronic check,56.17,3079.51,Yes
Female,1,Yes,No,53,Yes,Fiber optic,Month-to-month,Yes,Electronic check,114.86,5710.42,No
Female,1,Yes,Yes,1,No,No,Month-to-month,Yes,Bank transfer,24.48,24.48,No
Female,0,Yes,No,34,No,No,One year,Yes,Mailed check,73.01,2687.06,No
Female,0,No,No,53,Yes,DSL,Month-to-month,Yes,Mailed check,77.78,4263.38,No
Female,0,Yes,Yes,18,Yes,Fiber optic,Month-to-month,No,Mailed check,89.93,1601.36,No
Female,0,Yes,No,31,Yes,DSL,Month-to-month,Yes,Mailed check,83.87,2648.7,No
Female,1,No,Yes,53,Yes,Fiber optic,Two year,Yes,Bank transfer,20.81,937.28,No
Female,0,No,Yes,58,Yes,Fiber optic,Month-to-month,No,Bank transfer,83.19,5149.91,No
Male,0,No,No,62,Yes,DSL,Month-to-month,No,Credit card,52.24,3652.43,No
Male,0,No,No,31,Yes,DSL,One year,Yes,Electronic check,97.29,3048.95,No
Female,0,Yes,No,29,Yes,DSL,Two year,Yes,Bank transfer,38.84,1644.5,No
Male,0,No,No,28,Yes,DSL,One year,No,Electronic check,91.62,2429.32,No
Female,0,Yes,No,49,Yes,DSL,Two year,No,Credit card,82.55,3794.73,No
Male,1,No,Yes,31,Yes,No,Month-to-month,Yes,Bank transfer,85.23,2500.21,Yes
Male,0,No,No,29,Yes,Fiber optic,Two year,Yes,Mailed check,37.59,1046.21,No
Female,1,No,Yes,13,Yes,Fiber optic,Two year,No,Credit card,86.92,1592.37,No
Female,0,No,Yes,35,Yes,Fiber optic,Month-to-month,No,Mailed check,93.7,3223.27,No
Female,0,No,Yes,18,Yes,Fiber optic,One year,Yes,Electronic check,68.94,1068.99,No
Male,0,Yes,No,38,No,Fiber optic,Month-to-month,No,Mailed check,54.04,1873.83,No
Female,0,No,No,64,Yes,No,Month-to-month,No,Electronic check,36.66,2574.24,No
Female,0,No,Yes,56,Yes,Fiber optic,Month-to-month,No,Credit card,49.0,2943.46,Yes
Female,1,No,No,35,Yes,Fiber optic,Month-to-month,No,Bank transfer,96.38,3276.2,Yes
Female,0,Yes,No,71,Yes,No,Two year,No,Bank transfer,60.94,3951.58,No
Female,0,Yes,No,71,Yes,Fiber optic,Month-to-month,Yes,Credit card,90.27,6183.45,No
Female,0,No,Yes,32,Yes,Fiber optic,One year,Yes,Credit card,94.01,3352.57,No
Male,0,Yes,No,55,Yes,No,Month-to-month,No,Mailed check,87.42,4945.86,No
Female,0,Yes,Yes,25,Yes,Fiber optic,Month-to-month,Yes,Electronic check,87.35,2196.84,No
Female,1,Yes,No,64,Yes,Fiber optic,Month-to-month,Yes,Mailed check,81.08,5562.89,No
Female,0,No,Yes,27,Yes,DSL,Month-to-month,Yes,Credit card,71.84,2331.35,No
Female,0,Yes,Yes,19,Yes,DSL,One year,No,Credit card,39.78,748.63,No
Female,0,Yes,No,10,Yes,Fiber optic,Two year,No,Bank transfer,104.28,1039.29,No
Male,0,Yes,Yes,61,Yes,DSL,Month-to-month,Yes,Electronic check,116.43,6985.82,No
Female,0,No,Yes,22,Yes,No,Two year,Yes,Electronic check,66.65,1409.38,No
Male,0,No,No,59,Yes,DSL,One year,Yes,Credit card,113.32,6388.62,Yes
Male,0,Yes,Yes,7,Yes,Fiber optic,One year,No,Electronic check,119.8,540.52,Yes
Female,1,Yes,No,37,Yes,DSL,Month-to-month,No,Bank transfer,68.62,2194.41,Yes
Female,0,No,No,31,Yes,No,Month-to-month,Yes,Mailed check,92.44,3082.51,No
Male,0,Yes,Yes,32,Yes,Fiber optic,Two year,Yes,Electronic check,84.38,2387.88,No
Male,0,No,No,13,Yes,DSL,One year,No,Bank transfer,43.73,958.48,No
Male,1,Yes,Yes,6,Yes,DSL,Month-to-month,Yes,Credit card,24.71,24.71,No
Male,0,No,No,25,Yes,Fiber optic,Two year,No,Bank transfer,65.34,1980.97,No
Male,0,Yes,Yes,34,Yes,No,Month-to-month,Yes,Mailed check,98.72,3283.47,No
Male,0,No,Yes,58,Yes,No,One year,Yes,Mailed check,52.51,2732.34,Yes
Female,0,Yes,No,34,Yes,DSL,Month-to-month,Yes,Credit card,98.44,3603.72,No
Female,0,No,No,18,Yes,Fiber optic,Two year,Yes,Bank transfer,85.48,1819.01,No
Female,0,No,No,19,Yes,DSL,Month-to-month,Yes,Mailed check,89.55,1520.24,Yes
Male,0,No,No,45,Yes,Fiber optic,Month-to-month,No,Bank transfer,48.57,2119.32,No
Male,0,Yes,No,32,Yes,Fiber optic,One year,Yes,Electronic check,67.0,1962.84,Yes
Male,0,Yes,No,65,Yes,DSL,Month-to-month,Yes,Electronic check,38.17,2456.94,No
Female,0,No,No,32,Yes,Fiber optic,Two year,No,Credit card,44.66,1450.69,No
Male,0,No,No,41,Yes,No,One year,No,Bank transfer,28.99,1118.31,Yes
Male,0,Yes,No,5,Yes,DSL,Month-to-month,Yes,Electronic check,32.68,32.68,No
Male,1,Yes,No,14,Yes,DSL,Month-to-month,Yes,Electronic check,41.05,458.52,Yes
Female,0,Yes,No,62,Yes,DSL,Two year,Yes,Credit card,78.02,4977.94,No
Male,0,No,No,25,Yes,DSL,One year,Yes,Bank transfer,64.12,1561.22,No
Male,1,No,Yes,31,Yes,DSL,Two year,No,Bank transfer,46.69,1381.9,No
Female,0,No,No,43,Yes,Fiber optic,Month-to-month,Yes,Electronic check,106.11,4376.57,Yes
Female,0,No,No,5,Yes,DSL,Two year,Yes,Credit card,72.51,240.54,Yes
Male,1,Yes,No,37,Yes,Fiber optic,Month-to-month,No,Credit card,112.31,4437.26,No
Male,0,Yes,No,25,Yes,No,One year,Yes,Mailed check,83.5,1859.54,No
Female,0,Yes,No,11,Yes,No,Month-to-month,Yes,Electronic check,21.58,381.54,No
Female,0,No,No,31,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,111.35,3461.26,No
Female,0,Yes,No,33,Yes,DSL,Two year,No,Credit card,105.75,3538.71,No
Male,0,Yes,Yes,14,Yes,DSL,Two year,No,Credit card,83.53,1022.95,No
Male,0,Yes,No,40,Yes,DSL,Month-to-month,Yes,Credit card,73.48,2868.84,No
Female,0,Yes,No,54,Yes,No,Two year,No,Bank transfer,65.29,3524.52,No
Male,0,No,Yes,20,Yes,No,Month-to-month,Yes,Electronic check,68.22,1260.27,No
Male,0,Yes,Yes,70,No,Fiber optic,Month-to-month,Yes,Mailed check,96.92,6850.69,No
Female,0,Yes,Yes,45,Yes,DSL,Month-to-month,Yes,Credit card,71.31,3300.44,No
Female,1,No,No,56,Yes,Fiber optic,Month-to-month,Yes,Electronic check,37.6,2540.14,No
Male,0,Yes,No,6,Yes,DSL,Month-to-month,Yes,Electronic check,25.82,210.56,No
Female,0,Yes,No,56,No,No,Month-to-month,No,Bank transfer,32.62,1444.27,No
Male,0,Yes,No,25,Yes,DSL,Month-to-month,Yes,Mailed check,45.14,1361.1,No
Female,0,No,No,52,Yes,Fiber optic,One year,No,Credit card,56.77,2911.27,No
Female,0,Yes,No,58,Yes,Fiber optic,Two year,No,Electronic check,109.24,6738.31,No
Male,1,No,No,19,Yes,DSL,One year,Yes,Electronic check,43.91,1128.47,Yes
Female,0,No,No,19,Yes,Fiber optic,Month-to-month,Yes,Electronic check,51.96,886.19,No
Male,0,No,Yes,5,Yes,No,One year,Yes,Bank transfer,42.3,355.88,No
Female,1,Yes,No,44,Yes,DSL,Month-to-month,Yes,Bank transfer,74.57,3162.29,No
Male,0,No,No,56,Yes,Fiber optic,One year,Yes,Mailed check,81.71,4576.3,No
Male,0,Yes,No,30,Yes,Fiber optic,One year,No,Mailed check,73.21,2331.5,No
Female,0,Yes,No,12,Yes,DSL,Month-to-month,No,Electronic check,115.19,1604.88,Yes
Female,0,No,No,23,Yes,DSL,Month-to-month,Yes,Bank transfer,119.54,2928.46,Yes
Male,0,Yes,Yes,30,Yes,DSL,Two year,Yes,Credit card,103.74,3127.2,No
Female,0,Yes,No,66,Yes,DSL,Two year,Yes,Bank transfer,100.53,7131.66,No
Female,1,Yes,Yes,9,Yes,Fiber optic,One year,No,Electronic check,56.61,436.49,No
Male,1,Yes,No,25,Yes,Fiber optic,Two year,Yes,Bank transfer,77.98,1628.06,No
Female,1,Yes,Yes,46,Yes,Fiber optic,Two year,Yes,Electronic check,55.15,2253.96,No
Female,0,No,No,18,Yes,No,Month-to-month,No,Electronic check,98.44,2066.72,No
Male,0,No,No,64,Yes,Fiber optic,One year,Yes,Electronic check,37.18,2364.19,No
Male,1,Yes,Yes,66,Yes,Fiber optic,Month-to-month,Yes,Electronic check,41.67,2782.03,Yes
Female,0,No,No,28,Yes,Fiber optic,Month-to-month,No,Electronic check,23.87,559.86,No
Male,0,Yes,No,54,Yes,DSL,Month-to-month,Yes,Credit card,80.89,4277.52,No
Female,0,Yes,No,55,Yes,DSL,Two year,Yes,Electronic check,88.85,4729.33,No
Female,0,Yes,Yes,50,Yes,Fiber optic,One year,Yes,Bank transfer,20.34,1111.23,No
Male,0,Yes,Yes,14,Yes,Fiber optic,Month-to-month,Yes,Credit card,71.08,975.64,No
Male,1,Yes,No,4,Yes,Fiber optic,Month-to-month,No,Bank transfer,57.69,317.76,No
Female,0,Yes,No,26,Yes,DSL,Month-to-month,Yes,Mailed check,99.24,2648.13,No
Male,0,Yes,No,10,Yes,No,One year,No,Bank transfer,23.89,153.72,No
Male,1,No,Yes,22,Yes,DSL,Two year,Yes,Electronic check,24.86,255.17,No
Female,0,Yes,No,46,Yes,No,Month-to-month,No,Mailed check,82.02,3463.76,No
Female,0,Yes,No,43,Yes,Fiber optic,Month-to-month,No,Mailed check,79.16,4009.21,No
Female,1,Yes,Yes,16,Yes,Fiber optic,One year,Yes,Credit card,103.11,1945.39,No
Female,0,No,No,2,Yes,Fiber optic,Month-to-month,No,Credit card,79.23,426.5,Yes
Female,0,Yes,No,17,No,DSL,Month-to-month,No,Credit card,114.94,1819.06,Yes
Male,0,No,No,33,Yes,Fiber optic,Month-to-month,No,Bank transfer,51.44,1699.42,Yes
Female,0,Yes,No,57,Yes,Fiber optic,Month-to-month,Yes,Mailed check,59.79,3244.96,No
Female,0,Yes,No,27,Yes,Fiber optic,Month-to-month,No,Credit card,117.77,2917.37,No
Female,0,No,No,21,Yes,DSL,Two year,Yes,Credit card,30.75,528.0,No
Female,0,Yes,Yes,40,Yes,DSL,Month-to-month,No,Mailed check,99.59,4248.84,No
Male,0,Yes,Yes,6,Yes,DSL,Month-to-month,No,Credit card,21.16,295.11,No
Female,0,Yes,Yes,17,No,Fiber optic,One year,Yes,Credit card,68.65,973.04,No
Male,1,No,No,3,Yes,Fiber optic,Two year,No,Mailed check,35.34,43.06,No
Female,0,No,No,38,Yes,Fiber optic,Month-to-month,No,Electronic check,79.89,3185.64,No
Male,0,No,Yes,32,Yes,Fiber optic,Month-to-month,Yes,Electronic check,99.82,3080.05,No
Male,0,No,Yes,42,Yes,Fiber optic,One year,Yes,Bank transfer,23.3,994.52,No
Male,0,Yes,No,45,Yes,DSL,Month-to-month,Yes,Electronic check,36.38,1717.47,No
Female,0,No,No,29,Yes,Fiber optic,One year,Yes,Mailed check,54.26,1651.73,No
Female,0,Yes,No,63,Yes,DSL,Month-to-month,Yes,Bank transfer,45.58,2922.37,No
Male,1,No,No,67,Yes,DSL,Month-to-month,No,Credit card,58.32,3776.7,No
Male,0,Yes,No,8,Yes,DSL,Month-to-month,Yes,Credit card,115.19,811.33,Yes
Male,1,Yes,Yes,67,Yes,DSL,One year,No,Bank transfer,30.12,1791.31,No
Male,1,No,No,15,Yes,DSL,Month-to-month,No,Mailed check,62.33,622.68,No
Female,0,Yes,No,18,Yes,Fiber optic,Month-to-month,No,Electronic check,65.71,1159.83,Yes
Male,0,No,No,39,Yes,DSL,Month-to-month,Yes,Bank transfer,48.03,2036.42,No
Male,0,Yes,No,3,Yes,DSL,One year,Yes,Electronic check,47.85,47.85,No
Male,1,No,Yes,27,Yes,DSL,Month-to-month,No,Bank transfer,91.48,2524.55,Yes
Male,0,No,No,15,Yes,Fiber optic,One year,Yes,Credit card,81.78,1383.63,Yes
Female,0,Yes,No,35,Yes,Fiber optic,One year,Yes,Mailed check,101.28,3177.45,Yes
Female,1,No,No,59,Yes,DSL,Month-to-month,No,Bank transfer,60.51,3515.97,No
Male,0,No,No,67,Yes,DSL,Two year,Yes,Bank transfer,80.67,5734.13,No
Female,0,No,No,16,No,No,Two year,Yes,Credit card,109.36,1860.15,No
Male,0,Yes,No,40,Yes,Fiber optic,Month-to-month,Yes,Mailed check,105.13,3831.11,No
Male,1,No,No,35,Yes,Fiber optic,Month-to-month,Yes,Mailed check,112.0,4051.67,Yes
Male,1,No,No,30,Yes,Fiber optic,Month-to-month,No,Electronic check,46.9,1257.45,No
Male,0,Yes,No,46,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,118.54,5591.1,No
Male,0,Yes,Yes,72,Yes,No,Month-to-month,No,Electronic check,101.64,7180.06,No
Female,0,Yes,No,30,Yes,Fiber optic,Two year,No,Mailed check,99.48,2973.79,No
Female,0,No,No,5,Yes,Fiber optic,Two year,Yes,Bank transfer,86.76,326.29,Yes
Female,0,Yes,No,66,Yes,DSL,Month-to-month,Yes,Electronic check,118.33,7810.41,No
Male,1,No,No,68,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,64.16,4249.42,Yes
Male,0,No,No,24,Yes,Fiber optic,Month-to-month,No,Electronic check,94.15,2214.89,No
Male,0,Yes,No,37,Yes,DSL,Month-to-month,No,Electronic check,89.88,3090.44,No
Male,0,Yes,No,63,Yes,No,Month-to-month,Yes,Electronic check,93.21,5970.36,No
Male,0,No,No,37,Yes,No,Two year,Yes,Electronic check,95.15,3555.61,Yes
Female,0,Yes,No,35,Yes,DSL,Two year,Yes,Credit card,39.08,1044.49,No
Female,0,No,Yes,67,Yes,No,Month-to-month,Yes,Credit card,54.91,3877.55,No
Female,0,No,No,60,Yes,DSL,One year,Yes,Bank transfer,59.23,3518.54,No
Female,1,No,No,37,Yes,Fiber optic,One year,Yes,Bank transfer,94.8,3539.95,No
Female,0,Yes,No,12,Yes,No,Two year,No,Bank transfer,91.62,1252.35,No
Female,0,No,No,32,Yes,DSL,Month-to-month,Yes,Credit card,103.34,3372.53,Yes
Male,1,No,No,49,No,Fiber optic,Month-to-month,Yes,Mailed check,98.85,5076.69,No
Female,0,Yes,No,20,Yes,Fiber optic,One year,No,Electronic check,79.6,1533.34,Yes
Female,0,No,No,39,Yes,DSL,Month-to-month,No,Bank transfer,33.99,1532.5,No
Female,0,No,No,48,Yes,Fiber optic,One year,Yes,Credit card,83.55,4034.98,No
Female,1,No,No,7,Yes,DSL,Month-to-month,No,Electronic check,108.71,862.5,Yes
Male,0,Yes,Yes,42,Yes,Fiber optic,One year,Yes,Mailed check,84.32,3622.17,No
Female,1,Yes,No,54,Yes,DSL,Two year,No,Mailed check,109.56,6164.39,No
Male,0,Yes,No,16,Yes,DSL,Month-to-month,Yes,Mailed check,119.91,2062.84,Yes
Female,0,Yes,No,40,Yes,Fiber optic,Month-to-month,No,Bank transfer,55.92,2148.21,No
Female,0,Yes,No,52,Yes,DSL,One year,Yes,Mailed check,92.33,4672.91,No
Female,0,No,No,4,Yes,Fiber optic,Month-to-month,No,Credit card,74.0,286.05,No
Male,0,Yes,No,47,Yes,Fiber optic,One year,No,Credit card,65.5,2926.48,No
Female,0,No,Yes,19,Yes,Fiber optic,One year,Yes,Electronic check,43.99,625.37,No
Female,1,Yes,No,29,Yes,DSL,Month-to-month,Yes,Credit card,44.59,867.5,No
Male,0,Yes,No,47,Yes,No,Two year,Yes,Bank transfer,38.5,1499.65,No
Male,0,Yes,Yes,1,Yes,Fiber optic,Month-to-month,Yes,Mailed check,83.15,480.23,No
Female,0,Yes,Yes,2,Yes,DSL,One year,No,Mailed check,34.21,34.21,No
Female,0,No,No,33,Yes,Fiber optic,Month-to-month,No,Credit card,63.14,2464.31,Yes
Female,0,No,No,69,Yes,Fiber optic,Month-to-month,Yes,Mailed check,72.33,5071.4,No
Female,0,No,No,1,Yes,Fiber optic,Month-to-month,Yes,Electronic check,63.82,63.82,Yes
Male,0,Yes,Yes,57,Yes,Fiber optic,Two year,No,Electronic check,105.49,5712.81,No
Female,0,No,No,6,Yes,Fiber optic,Two year,Yes,Electronic check,64.32,386.85,No
Male,1,Yes,No,36,Yes,No,Two year,No,Bank transfer,28.28,1396.52,No
Female,0,No,No,32,Yes,Fiber optic,Month-to-month,Yes,Electronic check,119.22,4126.57,Yes
Male,0,Yes,No,34,Yes,Fiber optic,Month-to-month,Yes,Bank transfer,104.5,3607.85,No
Female,0,Yes,Yes,6,Yes,Fiber optic,One year,Yes,Mailed check,86.0,286.27,No
Male,0,Yes,No,55,Yes,No,One year,Yes,Credit card,95.63,5068.22,No
Female,1,Yes,Yes,20,Yes,No,Month-to-month,No,Mailed check,32.82,485.88,Yes
Male,1,Yes,No,56,Yes,DSL,Two year,Yes,Credit card,96.59,5664.67,No
Male,1,No,Yes,48,Yes,DSL,Month-to-month,No,Credit card,40.77,2283.3,No
Female,0,No,No,40,Yes,Fiber optic,Month-to-month,No,Electronic check,68.9,2795.18,No
Male,0,No,Yes,23,Yes,Fiber optic,Two year,Yes,Bank transfer,37.8,808.78,No
Female,0,Yes,No,47,Yes,Fiber optic,Month-to-month,Yes,Electronic check,95.38,4792.6,Yes
Female,0,No,No,72,Yes,Fiber optic,Month-to-month,No,Credit card,44.59,3014.77,No
Female,0,Yes,No,67,Yes,No,One year,No,Bank transfer,45.32,3046.8,No
Male,0,No,Yes,66,Yes,Fiber optic,Two year,Yes,Electronic check,30.92,2133.31,No
Male,1,Yes,Yes,16,Yes,Fiber optic,Month-to-month,Yes,Electronic check,92.06,1300.4,No
Male,0,Yes,No,43,Yes,DSL,One year,No,Mailed check,49.58,2004.76,No
Female,0,No,No,29,Yes,Fiber optic,Month-to-month,Yes,Credit card,71.83,1940.32,Yes
Female,1,Yes,No,70,Yes,DSL,Month-to-month,No,Credit card,53.22,4008.75,No
Female,0,Yes,No,69,Yes,Fiber optic,Month-to-month,Yes,Electronic check,97.47,7108.3,Yes
